img,left_15,left_30,left_45,left_60,left_75,right_15,right_30,right_45,right_60,right_75,speed,label,steer
./img_data/img_A01_rollin_520.jpg,10000,10000,209,125,86,10000,267,191,125,63,28,0,8666
./img_data/img_A01_rollin_530.jpg,10000,10000,209,125,86,10000,10000,190,125,63,29,0,8666
./img_data/img_A01_rollin_540.jpg,10000,10000,208,125,10000,10000,10000,190,125,63,30,0,8666
./img_data/img_A01_rollin_550.jpg,10000,10000,208,124,89,10000,261,190,124,63,30,0,8666
./img_data/img_A01_rollin_560.jpg,10000,10000,208,124,89,10000,10000,190,124,63,31,0,8666
./img_data/img_A01_rollin_570.jpg,10000,10000,208,124,87,10000,258,189,124,63,31,0,8666
./img_data/img_A01_rollin_580.jpg,10000,320,206,124,10000,10000,256,148,124,64,32,0,8666
./img_data/img_A01_rollin_590.jpg,10000,10000,206,124,10000,10000,287,189,124,64,32,0,8666
./img_data/img_A01_rollin_600.jpg,10000,10000,206,124,90,10000,10000,189,124,64,33,0,8666
./img_data/img_A01_rollin_610.jpg,10000,10000,142,124,82,10000,10000,245,124,64,34,0,8666
./img_data/img_A01_rollin_620.jpg,10000,10000,206,124,88,10000,284,247,124,64,34,0,8666
./img_data/img_A01_rollin_630.jpg,10000,10000,139,124,89,10000,305,188,124,63,35,0,8666
./img_data/img_A01_rollin_640.jpg,10000,10000,206,124,85,10000,10000,245,124,63,35,0,8666
./img_data/img_A01_rollin_650.jpg,10000,10000,136,124,85,10000,283,219,124,63,36,0,8666
./img_data/img_A01_rollin_660.jpg,10000,10000,207,124,90,10000,10000,137,124,63,36,0,8666
./img_data/img_A01_rollin_670.jpg,10000,10000,207,124,83,10000,285,135,124,63,37,0,8666
./img_data/img_A01_rollin_680.jpg,10000,320,207,124,86,10000,282,248,124,64,38,0,8666
./img_data/img_A01_rollin_690.jpg,10000,218,207,124,85,10000,282,132,124,63,38,0,8666
./img_data/img_A01_rollin_700.jpg,10000,215,208,124,84,10000,292,130,124,63,39,0,8666
./img_data/img_A01_rollin_710.jpg,10000,211,208,124,86,10000,223,128,124,63,39,0,8666
./img_data/img_A01_rollin_720.jpg,10000,10000,208,124,10000,10000,220,126,124,64,40,0,8666
./img_data/img_A01_rollin_730.jpg,10000,10000,209,125,87,10000,217,203,124,64,40,0,8666
./img_data/img_A01_rollin_740.jpg,10000,10000,209,125,10000,10000,215,124,125,64,41,0,8666
./img_data/img_A01_rollin_750.jpg,10000,197,210,126,88,10000,211,122,125,64,42,0,8666
./img_data/img_A01_rollin_760.jpg,10000,194,211,126,88,10000,292,123,126,65,42,0,8666
./img_data/img_A01_rollin_770.jpg,10000,190,211,126,89,10000,292,121,126,64,43,0,8666
./img_data/img_A01_rollin_780.jpg,10000,189,212,127,89,10000,202,205,126,65,43,0,9720
./img_data/img_A01_rollin_790.jpg,10000,189,213,127,90,10000,311,207,127,65,44,0,9720
./img_data/img_A01_rollin_800.jpg,10000,313,214,127,110,10000,194,208,127,61,44,0,9720
./img_data/img_A01_rollin_810.jpg,10000,315,215,128,89,10000,190,207,127,66,45,0,9720
./img_data/img_A01_rollin_820.jpg,10000,315,216,129,98,10000,185,208,128,66,46,0,9720
./img_data/img_A01_rollin_830.jpg,10000,317,217,130,10000,10000,178,209,129,67,46,0,9720
./img_data/img_A01_rollin_840.jpg,10000,317,217,130,10000,10000,178,209,129,67,46,0,9720
./img_data/img_A01_rollin_850.jpg,315,10000,219,130,92,10000,171,210,130,67,47,0,9720
./img_data/img_A01_rollin_860.jpg,315,10000,219,130,92,10000,171,210,130,67,47,0,9720
./img_data/img_A01_rollin_870.jpg,278,10000,221,131,10000,10000,152,212,131,68,49,0,9720
./img_data/img_A01_rollin_880.jpg,278,10000,221,131,10000,10000,152,212,131,68,49,0,9720
./img_data/img_A01_rollin_890.jpg,270,10000,224,133,94,10000,152,214,132,63,50,0,9720
./img_data/img_A01_rollin_900.jpg,270,10000,224,133,94,10000,152,214,132,63,50,0,9720
./img_data/img_A01_rollin_910.jpg,10000,10000,226,134,95,281,305,216,133,69,51,0,9720
./img_data/img_A01_rollin_920.jpg,10000,10000,226,134,95,281,305,216,133,69,51,0,9720
./img_data/img_A01_rollin_930.jpg,10000,10000,228,135,102,192,307,219,134,64,52,0,9720
./img_data/img_A01_rollin_940.jpg,10000,10000,228,135,102,192,307,219,134,64,52,0,9720
./img_data/img_A01_rollin_950.jpg,10000,10000,230,137,98,10000,315,219,135,70,54,0,9720
./img_data/img_A01_rollin_960.jpg,10000,10000,230,137,98,10000,315,219,135,70,54,0,9720
./img_data/img_A01_rollin_970.jpg,10000,10000,232,137,102,10000,315,220,136,70,55,0,9720
./img_data/img_A01_rollin_980.jpg,10000,10000,232,137,102,10000,315,220,136,70,55,0,9720
./img_data/img_A01_rollin_990.jpg,10000,10000,233,138,125,10000,316,222,136,70,56,0,9720
./img_data/img_A01_rollin_1000.jpg,10000,10000,233,138,125,10000,316,222,136,70,56,0,9720
./img_data/img_A01_rollin_1010.jpg,10000,10000,233,138,125,10000,316,222,136,70,56,0,9720
./img_data/img_A01_rollin_1020.jpg,10000,10000,234,138,103,10000,10000,221,136,70,58,0,9720
./img_data/img_A01_rollin_1030.jpg,10000,10000,234,138,103,10000,10000,221,136,70,58,0,9720
./img_data/img_A01_rollin_1040.jpg,10000,10000,234,138,103,10000,10000,221,136,70,58,0,9720
./img_data/img_A01_rollin_1050.jpg,10000,10000,233,138,106,10000,307,220,135,70,60,0,9720
./img_data/img_A01_rollin_1060.jpg,10000,10000,233,138,106,10000,307,220,135,70,60,0,9720
./img_data/img_A01_rollin_1070.jpg,10000,10000,233,138,106,10000,307,220,135,70,60,0,9720
./img_data/img_A01_rollin_1080.jpg,10000,10000,180,138,10000,10000,305,187,134,64,62,0,9720
./img_data/img_A01_rollin_1090.jpg,10000,10000,180,138,10000,10000,305,187,134,64,62,0,9720
./img_data/img_A01_rollin_1100.jpg,10000,10000,180,138,10000,10000,305,187,134,64,62,0,9720
./img_data/img_A01_rollin_1110.jpg,10000,293,231,137,110,10000,311,181,133,70,64,0,9720
./img_data/img_A01_rollin_1120.jpg,10000,293,231,137,110,10000,311,181,133,70,64,0,9720
./img_data/img_A01_rollin_1130.jpg,10000,293,231,137,110,10000,311,181,133,70,64,0,9720
./img_data/img_A01_rollin_1140.jpg,10000,10000,229,137,10000,10000,10000,208,132,68,66,0,9720
./img_data/img_A01_rollin_1150.jpg,10000,10000,229,137,10000,10000,10000,208,132,68,66,0,9720
./img_data/img_A01_rollin_1160.jpg,10000,10000,229,137,10000,10000,10000,208,132,68,66,0,9720
./img_data/img_A01_rollin_1170.jpg,10000,260,226,144,121,10000,287,165,131,62,68,0,9720
./img_data/img_A01_rollin_1180.jpg,10000,260,226,144,121,10000,287,165,131,62,68,0,9720
./img_data/img_A01_rollin_1190.jpg,10000,260,226,144,121,10000,287,165,131,62,68,0,9720
./img_data/img_A01_rollin_1200.jpg,10000,240,225,144,10000,10000,274,212,129,68,70,0,9720
./img_data/img_A01_rollin_1210.jpg,10000,240,225,144,10000,10000,274,212,129,68,70,0,9720
./img_data/img_A01_rollin_1220.jpg,10000,240,225,144,10000,10000,274,212,129,68,70,0,9720
./img_data/img_A01_rollin_1230.jpg,10000,10000,223,144,92,10000,254,211,81,67,72,0,9720
./img_data/img_A01_rollin_1240.jpg,10000,10000,223,144,92,10000,254,211,81,67,72,0,9193
./img_data/img_A01_rollin_1250.jpg,10000,10000,223,144,92,10000,254,211,81,67,72,0,8666
./img_data/img_A01_rollin_1260.jpg,10000,10000,223,144,95,10000,231,211,129,67,73,0,6034
./img_data/img_A01_rollin_1270.jpg,10000,10000,223,144,95,10000,231,211,129,67,73,0,2874
./img_data/img_A01_rollin_1280.jpg,10000,10000,223,144,95,10000,231,211,129,67,73,0,0
./img_data/img_A01_rollin_1290.jpg,10000,152,223,144,10000,10000,194,103,58,67,75,0,0
./img_data/img_A01_rollin_1300.jpg,10000,152,223,144,10000,10000,194,103,58,67,75,0,0
./img_data/img_A01_rollin_1310.jpg,10000,152,223,144,10000,10000,194,103,58,67,75,0,0
./img_data/img_A01_rollin_1320.jpg,184,98,224,145,10000,10000,126,67,41,20,77,0,0
./img_data/img_A01_rollin_1330.jpg,184,98,224,145,10000,10000,126,67,41,20,77,0,0
./img_data/img_A01_rollin_1340.jpg,184,98,224,145,10000,10000,126,67,41,20,77,0,0
./img_data/img_A01_rollin_1350.jpg,10,10000,5,143,3,35,10,11,6,3,79,0,0
./img_data/img_A01_rollin_1360.jpg,10,10000,5,143,3,35,10,11,6,3,79,0,0
./img_data/img_A01_rollin_1370.jpg,10,10000,5,143,3,35,10,11,6,3,79,0,0
./img_data/img_A01_rollin_1380.jpg,10,10000,5,143,3,35,10,11,6,3,79,0,0
./img_data/img_A01_rollin_1390.jpg,10000,10000,226,145,10000,10000,10000,224,135,71,82,0,0
./img_data/img_A01_rollin_1400.jpg,10000,10000,226,145,10000,10000,10000,224,135,71,82,0,0
./img_data/img_A01_rollin_1410.jpg,10000,10000,226,145,10000,10000,10000,224,135,71,82,0,0
./img_data/img_A01_rollin_1420.jpg,10000,10000,226,145,10000,10000,10000,224,135,71,82,0,2348
./img_data/img_A01_rollin_1430.jpg,10000,10000,224,146,10000,10000,10000,222,134,70,84,0,2874
./img_data/img_A01_rollin_1440.jpg,10000,10000,224,146,10000,10000,10000,222,134,70,84,0,3401
./img_data/img_A01_rollin_1450.jpg,10000,10000,224,146,10000,10000,10000,222,134,70,84,0,3927
./img_data/img_A01_rollin_1460.jpg,10000,10000,224,146,10000,10000,10000,222,134,70,84,0,3927
./img_data/img_A01_rollin_1470.jpg,10000,10000,219,142,10000,10000,10000,215,129,68,87,0,4454
./img_data/img_A01_rollin_1480.jpg,10000,10000,219,142,10000,10000,10000,215,129,68,87,0,4454
./img_data/img_A01_rollin_1490.jpg,10000,10000,219,142,10000,10000,10000,215,129,68,87,0,4454
./img_data/img_A01_rollin_1500.jpg,10000,10000,219,142,10000,10000,10000,215,129,68,87,0,4454
./img_data/img_A01_rollin_1510.jpg,10000,10000,211,137,10000,10000,10000,203,122,58,89,0,4454
./img_data/img_A01_rollin_1520.jpg,10000,10000,211,137,10000,10000,10000,203,122,58,89,0,4454
./img_data/img_A01_rollin_1530.jpg,10000,10000,211,137,10000,10000,10000,203,122,58,89,0,4454
./img_data/img_A01_rollin_1540.jpg,10000,10000,211,137,10000,10000,10000,203,122,58,89,0,4454
./img_data/img_A01_rollin_1550.jpg,10000,10000,207,10000,10000,10000,312,194,116,62,91,0,4454
./img_data/img_A01_rollin_1560.jpg,10000,10000,207,10000,10000,10000,312,194,116,62,91,0,4454
./img_data/img_A01_rollin_1570.jpg,10000,10000,207,10000,10000,10000,312,194,116,62,91,0,4454
./img_data/img_A01_rollin_1580.jpg,10000,10000,207,10000,10000,10000,312,194,116,62,91,0,4454
./img_data/img_A01_rollin_1590.jpg,10000,10000,217,130,10000,10000,301,190,115,62,93,0,4454
./img_data/img_A01_rollin_1600.jpg,10000,10000,217,130,10000,10000,301,190,115,62,93,0,4454
./img_data/img_A01_rollin_1610.jpg,10000,10000,217,130,10000,10000,301,190,115,62,93,0,4454
./img_data/img_A01_rollin_1620.jpg,10000,10000,217,130,10000,10000,301,190,115,62,93,0,4454
./img_data/img_A01_rollin_1630.jpg,10000,10000,223,133,10000,10000,305,193,116,56,95,0,4454
./img_data/img_A01_rollin_1640.jpg,10000,10000,223,133,10000,10000,305,193,116,56,95,0,4454
./img_data/img_A01_rollin_1650.jpg,10000,10000,223,133,10000,10000,305,193,116,56,95,0,4454
./img_data/img_A01_rollin_1660.jpg,10000,10000,223,133,10000,10000,305,193,116,56,95,0,4454
./img_data/img_A01_rollin_1670.jpg,10000,10000,228,10000,10000,10000,312,197,118,58,98,0,4454
./img_data/img_A01_rollin_1680.jpg,10000,10000,228,10000,10000,10000,312,197,118,58,98,0,4454
./img_data/img_A01_rollin_1690.jpg,10000,10000,228,10000,10000,10000,312,197,118,58,98,0,4454
./img_data/img_A01_rollin_1700.jpg,10000,10000,228,10000,10000,10000,312,197,118,58,98,0,4454
./img_data/img_A01_rollin_1710.jpg,10000,10000,230,10000,10000,10000,315,199,119,58,100,0,4454
./img_data/img_A01_rollin_1720.jpg,10000,10000,230,10000,10000,10000,315,199,119,58,100,0,4454
./img_data/img_A01_rollin_1730.jpg,10000,10000,230,10000,10000,10000,315,199,119,58,100,0,4454
./img_data/img_A01_rollin_1740.jpg,10000,10000,230,10000,10000,10000,315,199,119,58,100,0,4454
./img_data/img_A01_rollin_1750.jpg,10000,10000,228,10000,10000,10000,310,194,117,57,102,0,4454
./img_data/img_A01_rollin_1760.jpg,10000,10000,228,10000,10000,10000,310,194,117,57,102,0,4454
./img_data/img_A01_rollin_1770.jpg,10000,10000,228,10000,10000,10000,310,194,117,57,102,0,4454
./img_data/img_A01_rollin_1780.jpg,10000,10000,228,10000,10000,10000,310,194,117,57,102,0,4454
./img_data/img_A01_rollin_1790.jpg,10000,10000,228,10000,10000,10000,310,194,117,57,102,0,4454
./img_data/img_A01_rollin_1800.jpg,10000,10000,227,145,10000,10000,306,191,115,57,102,0,4454
./img_data/img_A01_rollin_1810.jpg,10000,10000,227,145,10000,10000,306,191,115,57,102,0,4454
./img_data/img_A01_rollin_1820.jpg,10000,10000,227,145,10000,10000,306,191,115,57,102,0,4454
./img_data/img_A01_rollin_1830.jpg,10000,10000,227,145,10000,10000,306,191,115,57,102,0,4454
./img_data/img_A01_rollin_1840.jpg,10000,10000,228,145,10000,10000,298,186,114,56,102,0,4454
./img_data/img_A01_rollin_1850.jpg,10000,10000,228,145,10000,10000,298,186,114,56,102,0,4454
./img_data/img_A01_rollin_1860.jpg,10000,10000,228,145,10000,10000,298,186,114,56,102,0,4454
./img_data/img_A01_rollin_1870.jpg,10000,10000,228,145,10000,10000,298,186,114,56,102,0,4454
./img_data/img_A01_rollin_1880.jpg,10000,10000,230,146,10000,10000,298,185,114,56,102,0,4454
./img_data/img_A01_rollin_1890.jpg,10000,10000,230,146,10000,10000,298,185,114,56,102,0,4454
./img_data/img_A01_rollin_1900.jpg,10000,10000,230,146,10000,10000,298,185,114,56,102,0,4454
./img_data/img_A01_rollin_1910.jpg,10000,10000,230,146,10000,10000,298,185,114,56,102,0,4454
./img_data/img_A01_rollin_1920.jpg,10000,10000,235,10000,10000,10000,294,180,114,57,102,0,4454
./img_data/img_A01_rollin_1930.jpg,10000,10000,235,10000,10000,10000,294,180,114,57,102,0,3401
./img_data/img_A01_rollin_1940.jpg,10000,10000,235,10000,10000,10000,294,180,114,57,102,0,2874
./img_data/img_A01_rollin_1950.jpg,10000,10000,235,10000,10000,10000,294,180,114,57,102,0,1295
./img_data/img_A01_rollin_1960.jpg,10000,10000,240,170,10000,10000,290,183,114,57,102,0,768
./img_data/img_A01_rollin_1970.jpg,10000,10000,240,170,10000,10000,290,183,114,57,102,0,768
./img_data/img_A01_rollin_1980.jpg,10000,10000,240,170,10000,10000,290,183,114,57,102,0,0
./img_data/img_A01_rollin_1990.jpg,10000,10000,240,170,10000,10000,290,183,114,57,102,0,0
./img_data/img_A01_rollin_2000.jpg,10000,10000,247,10000,10000,10000,288,184,115,58,103,0,0
./img_data/img_A01_rollin_2010.jpg,10000,10000,247,10000,10000,10000,288,184,115,58,103,0,0
./img_data/img_A01_rollin_2020.jpg,10000,10000,247,10000,10000,10000,288,184,115,58,103,0,0
./img_data/img_A01_rollin_2030.jpg,10000,10000,251,10000,10000,10000,273,183,117,59,103,0,0
./img_data/img_A01_rollin_2040.jpg,10000,10000,251,10000,10000,10000,273,183,117,59,103,0,0
./img_data/img_A01_rollin_2050.jpg,10000,10000,251,10000,10000,10000,273,183,117,59,103,0,768
./img_data/img_A01_rollin_2060.jpg,10000,10000,253,159,10000,10000,279,185,116,59,104,0,1295
./img_data/img_A01_rollin_2070.jpg,10000,10000,253,159,10000,10000,279,185,116,59,104,0,1821
./img_data/img_A01_rollin_2080.jpg,10000,10000,253,159,10000,10000,279,185,116,59,104,0,2874
./img_data/img_A01_rollin_2090.jpg,10000,10000,255,160,10000,10000,254,185,117,59,106,0,3401
./img_data/img_A01_rollin_2100.jpg,10000,10000,255,160,10000,10000,254,185,117,59,106,0,4454
./img_data/img_A01_rollin_2110.jpg,10000,10000,257,225,10000,10000,244,185,119,60,107,0,5507
./img_data/img_A01_rollin_2120.jpg,10000,10000,257,225,10000,10000,244,185,119,60,107,0,5507
./img_data/img_A01_rollin_2130.jpg,10000,10000,258,10000,10000,10000,253,189,118,60,108,0,6034
./img_data/img_A01_rollin_2140.jpg,10000,10000,259,182,10000,10000,252,187,118,61,108,0,6034
./img_data/img_A01_rollin_2150.jpg,10000,10000,259,182,10000,10000,241,187,118,60,109,0,6034
./img_data/img_A01_rollin_2160.jpg,10000,10000,260,152,10000,10000,280,187,118,60,109,0,6034
./img_data/img_A01_rollin_2170.jpg,10000,10000,260,10000,10000,10000,250,187,118,60,110,0,6560
./img_data/img_A01_rollin_2180.jpg,10000,10000,261,178,10000,10000,237,164,118,60,110,0,6560
./img_data/img_A01_rollin_2190.jpg,10000,10000,261,178,10000,10000,237,164,118,60,110,0,6560
./img_data/img_A01_rollin_2200.jpg,10000,10000,261,181,104,10000,275,163,118,60,111,0,6560
./img_data/img_A01_rollin_2210.jpg,10000,10000,261,10000,10000,10000,243,161,120,60,112,0,7087
./img_data/img_A01_rollin_2220.jpg,10000,10000,261,163,10000,10000,273,182,119,61,112,0,7087
./img_data/img_A01_rollin_2230.jpg,10000,10000,261,163,10000,10000,286,183,119,61,112,0,7087
./img_data/img_A01_rollin_2240.jpg,10000,10000,260,187,10000,10000,235,156,116,60,113,0,7087
./img_data/img_A01_rollin_2250.jpg,10000,10000,269,204,10000,320,232,179,118,59,113,0,7087
./img_data/img_A01_rollin_2260.jpg,10000,10000,259,188,10000,314,216,178,115,59,114,0,7087
./img_data/img_A01_rollin_2270.jpg,10000,10000,259,10000,10000,10000,213,183,116,60,114,0,7087
./img_data/img_A01_rollin_2280.jpg,10000,10000,258,189,10000,301,209,156,98,59,115,0,7613
./img_data/img_A01_rollin_2290.jpg,10000,10000,258,224,10000,295,206,146,97,58,115,0,7613
./img_data/img_A01_rollin_2300.jpg,10000,10000,257,190,10000,313,202,144,115,58,116,0,8666
./img_data/img_A01_rollin_2310.jpg,10000,10000,256,190,10000,281,211,142,111,59,116,0,8140
./img_data/img_A01_rollin_2320.jpg,10000,10000,256,191,10000,275,208,139,111,58,117,0,8140
./img_data/img_A01_rollin_2330.jpg,10000,10000,255,192,10000,266,189,171,97,56,117,0,9193
./img_data/img_A01_rollin_2340.jpg,10000,10000,255,192,10000,259,199,161,107,56,118,0,9720
./img_data/img_A01_rollin_2350.jpg,10000,10000,254,193,69,252,181,132,108,58,118,0,9720
./img_data/img_A01_rollin_2360.jpg,10000,10000,254,260,10000,243,176,140,94,56,119,0,9720
./img_data/img_A01_rollin_2370.jpg,10000,10000,253,194,10000,237,188,127,93,56,119,0,10246
./img_data/img_A01_rollin_2380.jpg,10000,10000,253,195,69,255,168,124,106,55,120,0,10246
./img_data/img_A01_rollin_2390.jpg,10000,10000,253,196,10000,220,163,121,90,55,120,0,10246
./img_data/img_A01_rollin_2400.jpg,10000,10000,252,197,10000,237,156,117,109,56,120,0,10246
./img_data/img_A01_rollin_2410.jpg,10000,10000,252,197,10000,237,156,117,109,56,120,0,10246
./img_data/img_A01_rollin_2420.jpg,10000,10000,252,198,10000,199,171,113,79,47,121,0,10773
./img_data/img_A01_rollin_2430.jpg,10000,10000,251,10000,68,186,141,107,76,42,122,0,10773
./img_data/img_A01_rollin_2440.jpg,10000,10000,251,10000,10000,173,134,103,73,41,122,0,10773
./img_data/img_A01_rollin_2450.jpg,10000,10000,250,201,10000,164,129,99,80,40,123,0,10773
./img_data/img_A01_rollin_2460.jpg,10000,10000,249,191,10000,154,122,94,67,43,123,0,10773
./img_data/img_A01_rollin_2470.jpg,10000,10000,248,180,69,145,138,88,64,37,124,0,10773
./img_data/img_A01_rollin_2480.jpg,10000,10000,247,204,67,133,105,84,61,41,124,0,10773
./img_data/img_A01_rollin_2490.jpg,10000,10000,246,205,67,120,98,77,57,60,124,0,10773
./img_data/img_A01_rollin_2500.jpg,10000,10000,245,265,68,107,87,70,52,38,125,0,10773
./img_data/img_A01_rollin_2510.jpg,10000,10000,244,206,68,94,80,63,48,29,125,0,10773
./img_data/img_A01_rollin_2520.jpg,10000,10000,251,178,66,80,67,55,42,26,126,0,10773
./img_data/img_A01_rollin_2530.jpg,10000,10000,251,208,66,67,57,49,37,23,126,0,10773
./img_data/img_A01_rollin_2540.jpg,10000,10000,242,209,66,54,46,39,30,20,126,0,10773
./img_data/img_A01_rollin_2550.jpg,10000,10000,241,210,71,38,33,28,24,28,127,0,10773
./img_data/img_A01_rollin_2560.jpg,10000,10000,240,211,27,20,17,15,12,9,127,0,10773
./img_data/img_A01_rollin_2570.jpg,2,2,2,2,2,4,3,3,2,2,128,0,10773
./img_data/img_A01_rollin_2580.jpg,19,22,27,40,65,32,30,26,22,14,128,0,10773
./img_data/img_A01_rollin_2590.jpg,41,44,50,214,23,18,14,14,11,8,129,0,10773
./img_data/img_A01_rollin_2600.jpg,59,63,69,11,2,2,2,2,2,4,129,0,10773
./img_data/img_A01_rollin_2610.jpg,8,17,22,27,66,141,119,76,37,19,129,0,10773
./img_data/img_A01_rollin_2620.jpg,20,18,19,12,66,128,45,35,18,8,130,0,10773
./img_data/img_A01_rollin_2630.jpg,10000,10000,235,198,64,101,270,171,110,10000,130,0,10773
./img_data/img_A01_rollin_2640.jpg,10000,12,234,10000,64,10000,264,170,109,10000,130,0,10246
./img_data/img_A01_rollin_2650.jpg,10000,10000,234,188,64,10000,249,169,110,10000,131,0,7613
./img_data/img_A01_rollin_2660.jpg,10000,10000,233,10000,64,10000,247,27,108,10000,131,0,6560
./img_data/img_A01_rollin_2670.jpg,10000,10000,233,222,64,10000,244,166,109,65,132,0,2874
./img_data/img_A01_rollin_2680.jpg,10000,10000,233,10000,65,10000,237,165,107,56,132,0,768
./img_data/img_A01_rollin_2690.jpg,10000,10000,233,10000,65,10000,239,164,139,56,132,0,0
./img_data/img_A01_rollin_2700.jpg,10000,10000,232,225,65,10000,236,162,106,57,133,0,0
./img_data/img_A01_rollin_2710.jpg,10000,10000,232,10000,65,285,234,161,105,57,133,0,0
./img_data/img_A01_rollin_2720.jpg,10000,10000,232,10000,65,10000,232,160,127,57,134,0,0
./img_data/img_A01_rollin_2730.jpg,10000,10000,232,185,65,10000,228,162,104,57,134,0,0
./img_data/img_A01_rollin_2740.jpg,10000,10000,232,186,65,320,226,161,128,10000,134,0,0
