img,left_15,left_30,left_45,left_60,left_75,right_15,right_30,right_45,right_60,right_75,speed,label,steer
./img_data/img_A03_lesgo_320.jpg,143,121,243,128,73,147,124,196,127,62,17,0,-6962
./img_data/img_A03_lesgo_330.jpg,143,186,244,128,72,10000,124,197,127,62,18,0,-6962
./img_data/img_A03_lesgo_340.jpg,295,299,245,128,72,10000,292,197,127,62,18,0,-6962
./img_data/img_A03_lesgo_350.jpg,300,299,245,128,72,10000,291,193,127,62,19,0,-6962
./img_data/img_A03_lesgo_360.jpg,306,299,245,129,72,148,291,197,95,62,19,0,-6962
./img_data/img_A03_lesgo_370.jpg,10000,299,246,129,72,148,291,195,127,62,20,0,-6962
./img_data/img_A03_lesgo_380.jpg,142,295,246,129,72,148,291,192,127,62,21,0,-6962
./img_data/img_A03_lesgo_390.jpg,141,294,258,129,72,149,295,162,127,62,21,0,-7559
./img_data/img_A03_lesgo_400.jpg,237,299,10000,155,72,149,313,202,127,65,22,0,-7559
./img_data/img_A03_lesgo_410.jpg,237,10000,259,189,72,242,318,191,127,65,22,0,-8157
./img_data/img_A03_lesgo_420.jpg,235,287,245,189,72,240,10000,160,127,62,23,0,-8157
./img_data/img_A03_lesgo_430.jpg,241,294,244,127,72,10000,296,159,127,65,23,0,-8157
./img_data/img_A03_lesgo_440.jpg,242,292,244,127,72,10000,296,159,127,65,24,0,-8157
./img_data/img_A03_lesgo_450.jpg,231,300,219,127,68,236,270,192,158,62,24,0,-8157
./img_data/img_A03_lesgo_460.jpg,238,307,219,127,72,10000,10000,202,149,62,25,0,-8157
./img_data/img_A03_lesgo_470.jpg,304,314,219,127,72,10000,318,190,131,85,26,0,-8157
./img_data/img_A03_lesgo_480.jpg,311,10000,244,127,72,10000,308,155,131,62,26,0,-8157
./img_data/img_A03_lesgo_490.jpg,313,10000,243,127,72,10000,308,190,131,62,27,0,-8157
./img_data/img_A03_lesgo_500.jpg,10000,10000,246,128,72,10000,291,153,149,75,27,0,-8157
./img_data/img_A03_lesgo_510.jpg,10000,313,243,128,72,10000,291,152,131,75,28,0,-8157
./img_data/img_A03_lesgo_520.jpg,10000,314,243,128,80,10000,289,190,129,75,28,0,-8157
./img_data/img_A03_lesgo_530.jpg,10000,307,244,128,80,10000,287,150,159,75,29,0,-8157
./img_data/img_A03_lesgo_540.jpg,10000,307,245,128,80,10000,287,150,175,75,30,0,-8157
./img_data/img_A03_lesgo_550.jpg,10000,306,244,128,86,10000,253,148,131,73,30,0,-8157
./img_data/img_A03_lesgo_560.jpg,10000,314,207,128,10000,10000,251,190,131,73,31,0,-8157
./img_data/img_A03_lesgo_570.jpg,10000,10000,190,128,10000,10000,289,187,131,74,31,0,-8157
./img_data/img_A03_lesgo_580.jpg,10000,314,190,128,81,10000,288,144,131,74,32,0,-8157
./img_data/img_A03_lesgo_590.jpg,10000,10000,190,128,10000,10000,318,143,131,62,32,0,-8157
./img_data/img_A03_lesgo_600.jpg,10000,10000,190,128,10000,10000,244,143,10000,62,33,0,-8157
./img_data/img_A03_lesgo_610.jpg,10000,10000,189,128,86,10000,317,141,131,62,34,0,-8157
./img_data/img_A03_lesgo_620.jpg,10000,307,189,128,82,10000,239,140,131,62,34,0,-8157
./img_data/img_A03_lesgo_630.jpg,10000,10000,190,128,81,10000,234,137,127,62,35,0,-8157
./img_data/img_A03_lesgo_640.jpg,10000,10000,188,128,81,10000,313,188,127,62,35,0,-8157
./img_data/img_A03_lesgo_650.jpg,10000,10000,188,128,81,10000,230,135,127,62,36,0,-8157
./img_data/img_A03_lesgo_660.jpg,10000,312,189,128,89,10000,225,188,127,73,36,0,-8157
./img_data/img_A03_lesgo_670.jpg,10000,10000,189,128,80,10000,314,187,127,73,37,0,-8157
./img_data/img_A03_lesgo_680.jpg,10000,10000,249,128,80,10000,314,187,132,67,38,0,-8157
./img_data/img_A03_lesgo_690.jpg,10000,10000,188,128,79,10000,216,187,132,65,38,0,-8157
./img_data/img_A03_lesgo_700.jpg,10000,10000,129,131,72,10000,213,187,128,67,39,0,-8157
./img_data/img_A03_lesgo_710.jpg,10000,10000,188,131,72,10000,316,187,128,67,39,0,-8157
./img_data/img_A03_lesgo_720.jpg,10000,315,125,127,64,10000,206,217,150,94,40,0,-8157
./img_data/img_A03_lesgo_730.jpg,10000,10000,123,127,76,10000,202,211,133,95,40,0,-7559
./img_data/img_A03_lesgo_740.jpg,10000,10000,123,127,76,10000,202,218,133,71,41,0,-5169
./img_data/img_A03_lesgo_750.jpg,10000,10000,120,128,68,10000,195,187,129,74,42,0,0
./img_data/img_A03_lesgo_760.jpg,10000,10000,121,129,85,10000,190,187,134,74,42,0,0
./img_data/img_A03_lesgo_770.jpg,10000,10000,119,133,65,10000,187,214,152,68,43,0,0
./img_data/img_A03_lesgo_780.jpg,10000,10000,223,130,92,10000,189,222,168,66,43,0,0
./img_data/img_A03_lesgo_790.jpg,10000,319,224,130,69,10000,187,188,135,63,44,0,0
./img_data/img_A03_lesgo_800.jpg,10000,319,224,130,69,10000,314,188,135,63,44,0,0
./img_data/img_A03_lesgo_810.jpg,10000,10000,212,130,107,10000,315,222,132,69,45,0,0
./img_data/img_A03_lesgo_820.jpg,10000,10000,212,131,74,10000,306,223,154,69,46,0,-3973
./img_data/img_A03_lesgo_830.jpg,10000,176,227,131,70,10000,307,224,133,76,46,0,-9950
./img_data/img_A03_lesgo_840.jpg,10000,175,242,131,70,10000,10000,224,171,64,47,0,-14732
./img_data/img_A03_lesgo_850.jpg,10000,164,215,134,75,304,310,226,172,70,47,0,-21306
./img_data/img_A03_lesgo_860.jpg,10000,157,216,134,67,285,312,227,139,65,48,0,-26088
./img_data/img_A03_lesgo_870.jpg,0,0,0,0,0,0,0,0,0,0,49,0,-29674
./img_data/img_A03_lesgo_880.jpg,10000,155,218,135,73,263,315,225,141,71,49,0,-30869
./img_data/img_A03_lesgo_890.jpg,10000,10000,233,134,76,263,315,230,138,71,50,0,-32662
./img_data/img_A03_lesgo_900.jpg,10000,10000,219,136,68,10000,315,234,175,78,51,0,-32662
./img_data/img_A03_lesgo_910.jpg,10000,10000,225,135,92,10000,317,228,142,80,51,0,-32662
./img_data/img_A03_lesgo_920.jpg,10000,10000,221,137,107,10000,10000,229,143,72,52,0,-32065
./img_data/img_A03_lesgo_930.jpg,0,0,0,0,0,0,0,0,0,0,52,0,-29674
./img_data/img_A03_lesgo_940.jpg,192,10000,223,137,73,10000,319,241,145,80,53,0,-23099
./img_data/img_A03_lesgo_950.jpg,192,10000,247,137,73,10000,318,241,179,80,54,0,-15927
./img_data/img_A03_lesgo_960.jpg,10000,10000,224,139,75,10000,10000,242,146,91,54,0,-6962
./img_data/img_A03_lesgo_970.jpg,10000,10000,260,139,78,10000,10000,235,144,71,55,0,0
./img_data/img_A03_lesgo_980.jpg,10000,10000,231,140,78,10000,10000,243,142,68,56,0,0
./img_data/img_A03_lesgo_990.jpg,10000,10000,225,140,78,10000,10000,236,165,81,56,0,0
./img_data/img_A03_lesgo_1000.jpg,10000,10000,225,140,79,10000,10000,243,147,81,57,0,0
./img_data/img_A03_lesgo_1010.jpg,10000,10000,225,140,92,10000,10000,237,143,78,58,0,0
./img_data/img_A03_lesgo_1020.jpg,10000,10000,241,140,10000,10000,318,237,143,78,58,0,0
./img_data/img_A03_lesgo_1030.jpg,10000,317,237,140,10000,10000,317,237,143,71,59,0,0
./img_data/img_A03_lesgo_1040.jpg,10000,317,235,140,99,10000,316,237,143,71,60,0,0
./img_data/img_A03_lesgo_1050.jpg,10000,317,224,109,51,10000,311,237,145,68,60,0,0
./img_data/img_A03_lesgo_1060.jpg,10000,316,234,137,78,10000,10000,237,145,82,61,0,0
./img_data/img_A03_lesgo_1070.jpg,10000,10000,234,108,78,10000,306,181,145,68,61,0,0
./img_data/img_A03_lesgo_1080.jpg,10000,10000,233,138,73,10000,299,243,146,73,62,0,0
./img_data/img_A03_lesgo_1090.jpg,10000,307,183,138,93,10000,10000,236,144,82,63,0,0
./img_data/img_A03_lesgo_1100.jpg,10000,303,181,138,101,10000,10000,236,157,86,63,0,0
./img_data/img_A03_lesgo_1110.jpg,10000,301,179,135,101,10000,287,170,141,70,64,0,0
./img_data/img_A03_lesgo_1120.jpg,10000,301,231,137,92,10000,10000,235,143,67,65,0,0
./img_data/img_A03_lesgo_1130.jpg,10000,301,220,137,92,10000,10000,245,143,67,65,0,0
./img_data/img_A03_lesgo_1140.jpg,10000,299,173,99,72,10000,10000,234,156,72,66,0,0
./img_data/img_A03_lesgo_1150.jpg,10000,296,168,96,77,10000,10000,159,156,72,67,0,0
./img_data/img_A03_lesgo_1160.jpg,10000,10000,229,136,92,10000,267,233,156,72,67,0,0
./img_data/img_A03_lesgo_1170.jpg,10000,286,218,92,92,10000,10000,266,141,69,68,0,0
./img_data/img_A03_lesgo_1180.jpg,10000,10000,158,90,71,10000,242,232,87,71,68,0,0
./img_data/img_A03_lesgo_1190.jpg,10000,279,157,135,71,10000,241,232,141,41,69,0,0
./img_data/img_A03_lesgo_1200.jpg,10000,10000,154,133,71,10000,236,264,155,66,70,0,0
./img_data/img_A03_lesgo_1210.jpg,10000,265,149,85,71,10000,10000,243,155,71,70,0,0
./img_data/img_A03_lesgo_1220.jpg,10000,258,145,82,38,10000,10000,263,140,79,71,0,0
./img_data/img_A03_lesgo_1230.jpg,10000,251,140,79,37,10000,215,129,140,79,72,0,0
./img_data/img_A03_lesgo_1240.jpg,10000,244,137,133,36,10000,10000,262,140,80,72,0,0
./img_data/img_A03_lesgo_1250.jpg,10000,228,127,72,92,10000,10000,232,140,79,73,0,0
./img_data/img_A03_lesgo_1260.jpg,10000,216,120,68,92,10000,181,232,140,81,73,0,0
./img_data/img_A03_lesgo_1270.jpg,10000,204,113,64,10000,10000,169,232,140,81,74,0,0
./img_data/img_A03_lesgo_1280.jpg,10000,201,112,63,93,10000,10000,232,143,81,75,0,-5766
./img_data/img_A03_lesgo_1290.jpg,10000,173,95,53,71,268,142,87,141,25,75,0,-8755
./img_data/img_A03_lesgo_1300.jpg,10000,170,93,52,71,264,10000,85,141,66,76,0,-11145
./img_data/img_A03_lesgo_1310.jpg,10000,133,74,44,10000,205,109,246,139,71,77,0,-12341
./img_data/img_A03_lesgo_1320.jpg,293,105,60,141,10000,158,84,234,141,16,77,0,-13536
./img_data/img_A03_lesgo_1330.jpg,203,71,47,26,72,108,60,247,140,10000,78,0,-14134
./img_data/img_A03_lesgo_1340.jpg,181,67,43,23,72,99,53,34,142,72,78,0,-14134
./img_data/img_A03_lesgo_1350.jpg,1,1,1,1,1,1,1,1,1,1,79,0,-14134
./img_data/img_A03_lesgo_1360.jpg,10000,10000,228,138,97,10000,10000,236,142,82,80,0,-14134
./img_data/img_A03_lesgo_1370.jpg,10000,10000,241,139,73,10000,10000,249,144,70,80,0,-13536
./img_data/img_A03_lesgo_1380.jpg,10000,10000,230,139,10000,10000,10000,248,144,70,81,0,-12939
./img_data/img_A03_lesgo_1390.jpg,10000,10000,231,146,82,10000,10000,260,144,70,81,0,-8755
./img_data/img_A03_lesgo_1400.jpg,10000,10000,242,140,70,10000,10000,246,164,70,82,0,-3375
./img_data/img_A03_lesgo_1410.jpg,10000,10000,231,142,81,10000,10000,236,162,70,83,0,0
./img_data/img_A03_lesgo_1420.jpg,10000,10000,230,141,69,10000,10000,245,141,82,83,0,0
./img_data/img_A03_lesgo_1430.jpg,0,0,0,0,0,0,0,0,0,0,84,0,0
./img_data/img_A03_lesgo_1440.jpg,0,0,0,0,0,0,0,0,0,0,85,0,0
./img_data/img_A03_lesgo_1450.jpg,10000,10000,226,139,72,10000,10000,232,141,71,85,0,0
./img_data/img_A03_lesgo_1460.jpg,10000,10000,224,138,97,10000,10000,240,160,81,86,0,0
./img_data/img_A03_lesgo_1470.jpg,10000,10000,235,134,79,10000,10000,239,159,10000,86,0,0
./img_data/img_A03_lesgo_1480.jpg,10000,10000,235,136,79,10000,10000,239,159,10000,87,0,0
./img_data/img_A03_lesgo_1490.jpg,10000,10000,217,194,95,10000,10000,232,134,79,88,0,0
./img_data/img_A03_lesgo_1500.jpg,10000,10000,225,133,69,10000,10000,224,156,66,88,0,0
./img_data/img_A03_lesgo_1510.jpg,10000,10000,224,132,68,10000,10000,229,147,92,89,0,0
./img_data/img_A03_lesgo_1520.jpg,10000,10000,217,128,64,10000,10000,225,146,79,89,0,0
./img_data/img_A03_lesgo_1530.jpg,10000,314,206,128,63,10000,10000,217,129,77,90,0,0
./img_data/img_A03_lesgo_1540.jpg,10000,10000,206,127,74,10000,10000,226,129,77,90,0,0
./img_data/img_A03_lesgo_1550.jpg,10000,10000,194,126,92,10000,10000,221,144,81,91,0,0
./img_data/img_A03_lesgo_1560.jpg,10000,10000,192,126,92,10000,10000,221,144,82,91,0,0
./img_data/img_A03_lesgo_1570.jpg,10000,306,202,126,72,10000,10000,216,166,63,92,0,0
./img_data/img_A03_lesgo_1580.jpg,10000,320,202,126,91,10000,10000,217,145,77,92,0,0
./img_data/img_A03_lesgo_1590.jpg,10000,320,202,125,10000,10000,10000,217,145,77,93,0,-985
./img_data/img_A03_lesgo_1600.jpg,10000,10000,209,126,74,10000,10000,225,169,66,94,0,-3375
./img_data/img_A03_lesgo_1610.jpg,10000,307,211,127,10000,10000,10000,226,147,62,94,0,-5766
./img_data/img_A03_lesgo_1620.jpg,10000,311,206,126,67,10000,10000,227,148,81,95,0,-6962
./img_data/img_A03_lesgo_1630.jpg,10000,10000,206,126,67,10000,10000,223,132,79,95,0,-8157
./img_data/img_A03_lesgo_1640.jpg,0,0,0,0,0,0,0,0,0,0,96,0,-8157
./img_data/img_A03_lesgo_1650.jpg,10000,10000,210,130,68,10000,10000,232,157,91,97,0,-8157
./img_data/img_A03_lesgo_1660.jpg,10000,317,210,130,68,10000,10000,227,134,68,97,0,-8157
./img_data/img_A03_lesgo_1670.jpg,10000,318,211,132,77,10000,10000,228,177,10000,98,0,-8157
./img_data/img_A03_lesgo_1680.jpg,10000,318,211,132,77,10000,10000,232,177,96,98,0,-8157
./img_data/img_A03_lesgo_1690.jpg,10000,10000,220,133,65,10000,10000,234,135,64,99,0,-4571
./img_data/img_A03_lesgo_1700.jpg,10000,10000,228,132,65,10000,10000,233,135,64,99,0,0
./img_data/img_A03_lesgo_1710.jpg,10000,10000,213,130,65,10000,10000,233,135,64,100,0,0
./img_data/img_A03_lesgo_1720.jpg,0,0,0,0,0,0,0,0,0,0,101,0,0
./img_data/img_A03_lesgo_1730.jpg,10000,10000,213,130,65,10000,10000,228,152,64,101,0,0
./img_data/img_A03_lesgo_1740.jpg,10000,10000,220,130,65,10000,10000,228,184,82,101,0,0
./img_data/img_A03_lesgo_1750.jpg,10000,10000,220,130,65,10000,10000,227,142,82,102,0,0
./img_data/img_A03_lesgo_1760.jpg,10000,320,212,133,65,10000,10000,231,134,87,102,0,0
./img_data/img_A03_lesgo_1770.jpg,10000,318,218,131,78,10000,10000,231,179,68,102,0,0
./img_data/img_A03_lesgo_1780.jpg,10000,320,220,131,78,10000,10000,231,179,66,102,0,0
./img_data/img_A03_lesgo_1790.jpg,10000,10000,212,131,78,10000,10000,230,141,90,102,0,0
./img_data/img_A03_lesgo_1800.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_lesgo_1810.jpg,10000,307,216,129,64,10000,10000,224,133,85,102,0,0
./img_data/img_A03_lesgo_1820.jpg,10000,10000,219,129,64,10000,10000,230,153,63,102,0,0
./img_data/img_A03_lesgo_1830.jpg,10000,315,210,130,64,10000,10000,223,149,83,102,0,0
./img_data/img_A03_lesgo_1840.jpg,10000,10000,217,130,64,10000,10000,223,149,10000,102,0,0
./img_data/img_A03_lesgo_1850.jpg,10000,314,217,131,79,10000,10000,311,132,100,102,0,0
./img_data/img_A03_lesgo_1860.jpg,10000,315,209,131,79,10000,10000,222,132,65,102,0,0
./img_data/img_A03_lesgo_1870.jpg,10000,313,209,131,79,10000,10000,222,132,65,102,0,0
./img_data/img_A03_lesgo_1880.jpg,10000,313,209,131,80,10000,10000,232,148,65,102,0,0
./img_data/img_A03_lesgo_1890.jpg,10000,10000,216,153,79,10000,10000,313,148,65,102,0,0
./img_data/img_A03_lesgo_1900.jpg,10000,10000,217,131,79,10000,10000,307,148,65,102,0,0
./img_data/img_A03_lesgo_1910.jpg,10000,313,218,131,80,10000,10000,221,131,65,102,0,0
./img_data/img_A03_lesgo_1920.jpg,10000,313,209,130,79,10000,10000,221,131,65,102,0,0
./img_data/img_A03_lesgo_1930.jpg,10000,313,221,130,79,10000,10000,221,131,65,102,0,0
./img_data/img_A03_lesgo_1940.jpg,10000,312,209,130,103,10000,10000,221,131,85,102,0,0
./img_data/img_A03_lesgo_1950.jpg,10000,10000,215,130,73,10000,10000,221,131,86,102,0,0
./img_data/img_A03_lesgo_1960.jpg,10000,10000,216,130,73,10000,10000,221,131,65,102,0,0
./img_data/img_A03_lesgo_1970.jpg,10000,311,217,130,73,10000,10000,221,131,65,102,0,0
./img_data/img_A03_lesgo_1980.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_lesgo_1990.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_lesgo_2000.jpg,10000,10000,215,130,10000,10000,10000,233,131,65,102,0,0
./img_data/img_A03_lesgo_2010.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_lesgo_2020.jpg,10000,10000,215,129,10000,10000,10000,10000,188,65,102,0,0
./img_data/img_A03_lesgo_2030.jpg,10000,10000,209,173,106,10000,10000,222,139,65,102,0,0
./img_data/img_A03_lesgo_2040.jpg,10000,10000,209,131,10000,10000,10000,222,139,79,102,0,0
./img_data/img_A03_lesgo_2050.jpg,10000,10000,209,131,82,10000,10000,303,132,88,102,0,0
./img_data/img_A03_lesgo_2060.jpg,10000,10000,216,131,82,10000,10000,304,132,88,103,0,0
./img_data/img_A03_lesgo_2070.jpg,10000,10000,210,131,85,10000,10000,305,132,80,103,0,0
./img_data/img_A03_lesgo_2080.jpg,10000,10000,210,131,85,10000,10000,305,132,80,103,0,0
./img_data/img_A03_lesgo_2090.jpg,10000,313,210,130,81,10000,10000,223,140,89,104,0,0
./img_data/img_A03_lesgo_2100.jpg,10000,10000,210,130,83,10000,10000,223,140,89,104,0,0
./img_data/img_A03_lesgo_2110.jpg,10000,312,210,132,83,10000,10000,223,140,108,104,0,0
./img_data/img_A03_lesgo_2120.jpg,10000,10000,210,132,74,10000,10000,223,140,90,105,0,0
./img_data/img_A03_lesgo_2130.jpg,10000,313,210,132,73,10000,10000,10000,140,91,105,0,0
./img_data/img_A03_lesgo_2140.jpg,10000,312,210,132,82,10000,10000,311,140,91,106,0,0
./img_data/img_A03_lesgo_2150.jpg,10000,313,220,133,85,10000,10000,10000,140,92,106,0,0
./img_data/img_A03_lesgo_2160.jpg,10000,10000,218,131,80,10000,10000,10000,201,92,106,0,0
./img_data/img_A03_lesgo_2170.jpg,10000,10000,219,131,80,10000,10000,10000,201,92,107,0,0
./img_data/img_A03_lesgo_2180.jpg,10000,312,221,131,114,10000,10000,10000,204,93,107,0,0
./img_data/img_A03_lesgo_2190.jpg,10000,312,211,132,89,10000,10000,10000,204,93,108,0,0
./img_data/img_A03_lesgo_2200.jpg,10000,312,211,132,87,10000,10000,223,143,94,108,0,0
./img_data/img_A03_lesgo_2210.jpg,10000,312,211,132,88,10000,10000,218,140,94,108,0,0
./img_data/img_A03_lesgo_2220.jpg,10000,10000,211,133,81,10000,10000,223,140,95,109,0,0
./img_data/img_A03_lesgo_2230.jpg,10000,313,211,132,81,10000,10000,223,132,83,109,0,0
./img_data/img_A03_lesgo_2240.jpg,10000,10000,211,130,96,10000,10000,10000,132,96,110,0,0
./img_data/img_A03_lesgo_2250.jpg,10000,313,211,130,89,10000,10000,10000,132,96,110,0,0
./img_data/img_A03_lesgo_2260.jpg,10000,10000,218,130,89,10000,10000,222,205,84,110,0,0
./img_data/img_A03_lesgo_2270.jpg,10000,313,217,130,104,10000,10000,222,213,84,111,0,0
./img_data/img_A03_lesgo_2280.jpg,0,0,0,0,0,0,0,0,0,0,111,0,0
./img_data/img_A03_lesgo_2290.jpg,0,0,0,0,0,0,0,0,0,0,112,0,0
./img_data/img_A03_lesgo_2300.jpg,10000,313,212,134,90,10000,10000,217,131,85,112,0,0
./img_data/img_A03_lesgo_2310.jpg,10000,316,212,131,92,10000,10000,221,139,100,112,0,0
./img_data/img_A03_lesgo_2320.jpg,10000,10000,212,134,92,10000,10000,221,139,100,113,0,0
./img_data/img_A03_lesgo_2330.jpg,10000,316,218,134,89,10000,10000,10000,225,102,113,0,0
./img_data/img_A03_lesgo_2340.jpg,10000,10000,218,134,94,10000,10000,10000,187,102,114,0,0
./img_data/img_A03_lesgo_2350.jpg,0,0,0,0,0,0,0,0,0,0,114,0,0
./img_data/img_A03_lesgo_2360.jpg,10000,10000,213,134,94,10000,10000,220,231,87,114,0,0
./img_data/img_A03_lesgo_2370.jpg,10000,10000,213,134,97,10000,10000,220,190,108,115,0,0
./img_data/img_A03_lesgo_2380.jpg,10000,10000,213,134,97,10000,10000,220,190,108,115,0,0
./img_data/img_A03_lesgo_2390.jpg,0,0,0,0,0,0,0,0,0,0,116,0,0
./img_data/img_A03_lesgo_2400.jpg,10000,315,214,134,99,10000,10000,248,192,88,116,0,0
./img_data/img_A03_lesgo_2410.jpg,10000,10000,214,134,100,10000,10000,215,193,65,116,0,0
./img_data/img_A03_lesgo_2420.jpg,0,0,0,0,0,0,0,0,0,0,117,0,0
./img_data/img_A03_lesgo_2430.jpg,10000,10000,215,134,87,10000,10000,214,130,65,117,0,0
./img_data/img_A03_lesgo_2440.jpg,10000,308,215,134,87,10000,10000,214,130,62,117,0,0
./img_data/img_A03_lesgo_2450.jpg,10000,320,222,134,96,10000,10000,219,130,62,118,0,0
./img_data/img_A03_lesgo_2460.jpg,10000,10000,216,134,105,10000,10000,219,130,62,118,0,0
./img_data/img_A03_lesgo_2470.jpg,10000,10000,224,134,92,10000,10000,219,130,62,119,0,0
./img_data/img_A03_lesgo_2480.jpg,0,0,0,0,0,0,0,0,0,0,119,0,0
./img_data/img_A03_lesgo_2490.jpg,10000,10000,217,135,113,10000,10000,219,130,62,119,0,0
./img_data/img_A03_lesgo_2500.jpg,10000,10000,223,135,94,10000,10000,214,130,62,120,0,0
./img_data/img_A03_lesgo_2510.jpg,10000,10000,223,135,95,10000,10000,214,130,95,120,0,0
./img_data/img_A03_lesgo_2520.jpg,10000,10000,218,135,92,10000,10000,214,130,109,121,0,0
./img_data/img_A03_lesgo_2530.jpg,10000,10000,218,135,92,10000,10000,214,130,96,121,0,0
./img_data/img_A03_lesgo_2540.jpg,10000,10000,226,135,106,10000,10000,219,130,110,121,0,0
./img_data/img_A03_lesgo_2550.jpg,10000,10000,219,136,94,10000,10000,219,130,104,122,0,0
./img_data/img_A03_lesgo_2560.jpg,10000,10000,227,136,95,10000,10000,219,130,105,122,0,0
./img_data/img_A03_lesgo_2570.jpg,10000,10000,227,136,101,10000,10000,219,130,118,123,0,0
./img_data/img_A03_lesgo_2580.jpg,10000,10000,220,136,115,10000,10000,219,130,108,123,0,0
./img_data/img_A03_lesgo_2590.jpg,10000,10000,220,136,122,10000,10000,219,130,102,123,0,0
./img_data/img_A03_lesgo_2600.jpg,10000,10000,225,136,105,10000,10000,214,130,104,124,0,0
./img_data/img_A03_lesgo_2610.jpg,10000,10000,227,136,107,10000,10000,214,130,114,124,0,0
./img_data/img_A03_lesgo_2620.jpg,10000,10000,215,136,101,10000,10000,213,130,62,125,0,0
./img_data/img_A03_lesgo_2630.jpg,10000,10000,215,136,101,10000,10000,213,130,62,125,0,0
./img_data/img_A03_lesgo_2640.jpg,10000,10000,215,136,112,10000,10000,213,130,62,125,0,0
./img_data/img_A03_lesgo_2650.jpg,10000,10000,215,136,104,10000,10000,213,246,62,126,0,0
./img_data/img_A03_lesgo_2660.jpg,0,0,0,0,0,0,0,0,0,0,126,0,0
./img_data/img_A03_lesgo_2670.jpg,10000,10000,216,135,119,10000,10000,291,260,62,127,0,0
./img_data/img_A03_lesgo_2680.jpg,10000,10000,217,135,110,10000,10000,10000,265,10000,127,0,0
./img_data/img_A03_lesgo_2690.jpg,10000,10000,217,135,122,10000,10000,303,267,119,127,0,0
./img_data/img_A03_lesgo_2700.jpg,10000,10000,217,135,125,10000,10000,213,272,82,128,0,0
./img_data/img_A03_lesgo_2710.jpg,10000,10000,218,135,115,10000,10000,212,10000,124,128,0,0
