img,left_15,left_30,left_45,left_60,left_75,right_15,right_30,right_45,right_60,right_75,speed,label,steer
./img_data/img_A03_sam_520.jpg,10000,317,244,132,68,320,291,152,127,81,28,0,-5929
./img_data/img_A03_sam_530.jpg,10000,317,245,132,68,320,291,152,127,81,29,0,-5929
./img_data/img_A03_sam_540.jpg,10000,314,208,132,68,320,289,150,127,96,30,0,-5929
./img_data/img_A03_sam_550.jpg,10000,309,244,132,68,320,289,149,127,62,30,0,-5929
./img_data/img_A03_sam_560.jpg,10000,291,244,132,68,320,253,188,127,62,31,0,-5929
./img_data/img_A03_sam_570.jpg,10000,291,191,132,64,320,251,188,127,87,31,0,-5929
./img_data/img_A03_sam_580.jpg,10000,291,191,132,64,320,289,145,127,74,32,0,-5929
./img_data/img_A03_sam_590.jpg,10000,315,191,132,64,320,289,144,161,74,32,0,-5929
./img_data/img_A03_sam_600.jpg,10000,308,190,156,64,320,289,190,132,74,33,0,-5929
./img_data/img_A03_sam_610.jpg,10000,10000,190,158,64,320,318,141,132,74,34,0,-5929
./img_data/img_A03_sam_620.jpg,10000,10000,190,182,64,320,239,140,180,74,34,0,-5929
./img_data/img_A03_sam_630.jpg,10000,10000,190,127,99,320,296,138,132,74,35,0,-5929
./img_data/img_A03_sam_640.jpg,10000,10000,190,127,82,320,234,137,132,74,35,0,-5929
./img_data/img_A03_sam_650.jpg,10000,314,190,127,98,320,230,135,132,76,36,0,-5929
./img_data/img_A03_sam_660.jpg,10000,10000,190,127,10000,320,315,189,166,76,36,0,-5929
./img_data/img_A03_sam_670.jpg,10000,10000,206,145,83,320,225,215,217,74,37,0,-5929
./img_data/img_A03_sam_680.jpg,10000,10000,207,132,82,320,221,188,128,63,38,0,-5929
./img_data/img_A03_sam_690.jpg,10000,10000,230,132,82,320,218,188,128,63,38,0,-5929
./img_data/img_A03_sam_700.jpg,10000,10000,220,139,91,320,215,188,185,63,39,0,-5929
./img_data/img_A03_sam_710.jpg,10000,10000,129,128,83,320,215,188,130,63,39,0,-5929
./img_data/img_A03_sam_720.jpg,10000,10000,127,128,68,320,211,188,208,103,40,0,-5929
./img_data/img_A03_sam_730.jpg,10000,316,125,128,68,320,208,188,133,62,40,0,-5929
./img_data/img_A03_sam_740.jpg,10000,318,122,140,85,320,201,188,129,74,41,0,-5929
./img_data/img_A03_sam_750.jpg,10000,10000,123,146,82,320,198,188,134,96,42,0,-5929
./img_data/img_A03_sam_760.jpg,10000,318,210,129,73,320,194,188,134,66,42,0,-5929
./img_data/img_A03_sam_770.jpg,10000,10000,214,141,69,320,191,188,130,76,43,0,-5929
./img_data/img_A03_sam_780.jpg,10000,10000,211,206,69,320,185,215,135,87,43,0,-5929
./img_data/img_A03_sam_790.jpg,10000,10000,212,130,80,320,184,189,135,75,44,0,-5929
./img_data/img_A03_sam_800.jpg,10000,10000,218,132,80,320,314,224,171,69,44,0,-5929
./img_data/img_A03_sam_810.jpg,10000,10000,218,132,66,320,315,217,154,69,45,0,-5929
./img_data/img_A03_sam_820.jpg,10000,182,214,133,70,320,311,226,134,76,46,0,-5929
./img_data/img_A03_sam_830.jpg,10000,10000,214,133,70,320,310,219,137,76,46,0,-5929
./img_data/img_A03_sam_840.jpg,10000,176,215,137,79,320,318,191,156,10000,47,0,-5929
./img_data/img_A03_sam_850.jpg,10000,163,217,145,67,308,310,222,139,77,47,0,-5929
./img_data/img_A03_sam_860.jpg,10000,161,218,135,71,293,312,223,135,10000,48,0,-5929
./img_data/img_A03_sam_870.jpg,10000,161,218,135,71,290,320,223,135,10000,49,0,-5929
./img_data/img_A03_sam_880.jpg,0,0,0,0,0,0,0,0,0,0,49,0,-5929
./img_data/img_A03_sam_890.jpg,10000,10000,221,137,72,263,316,231,142,66,50,0,-5929
./img_data/img_A03_sam_900.jpg,10000,10000,233,138,77,320,318,232,142,72,51,0,-5929
./img_data/img_A03_sam_910.jpg,10000,10000,222,138,77,320,318,228,142,72,51,0,-5929
./img_data/img_A03_sam_920.jpg,214,10000,231,139,73,320,318,230,139,82,52,0,-5929
./img_data/img_A03_sam_930.jpg,207,10000,224,139,73,320,318,235,139,67,52,0,-5929
./img_data/img_A03_sam_940.jpg,10000,10000,235,138,78,320,320,232,156,73,53,0,-5929
./img_data/img_A03_sam_950.jpg,10000,10000,226,140,70,320,320,233,158,83,54,0,-5929
./img_data/img_A03_sam_960.jpg,10000,10000,226,140,70,320,320,233,141,83,54,0,-5929
./img_data/img_A03_sam_970.jpg,10000,10000,237,141,70,320,320,242,157,119,55,0,-5929
./img_data/img_A03_sam_980.jpg,10000,10000,237,139,74,320,318,243,146,68,56,0,-5929
./img_data/img_A03_sam_990.jpg,10000,10000,238,141,74,320,320,235,142,81,56,0,-5929
./img_data/img_A03_sam_1000.jpg,10000,313,238,141,74,320,320,244,142,81,57,0,-5929
./img_data/img_A03_sam_1010.jpg,10000,10000,228,141,74,320,320,244,142,81,58,0,-5929
./img_data/img_A03_sam_1020.jpg,10000,10000,238,145,74,320,320,243,182,81,58,0,-5929
./img_data/img_A03_sam_1030.jpg,10000,10000,238,152,74,320,320,236,158,92,59,0,-5929
./img_data/img_A03_sam_1040.jpg,10000,10000,238,145,74,320,320,236,147,81,60,0,-5929
./img_data/img_A03_sam_1050.jpg,10000,10000,238,139,100,320,317,236,142,68,60,0,-5929
./img_data/img_A03_sam_1060.jpg,10000,317,189,139,70,320,313,184,142,68,61,0,-5929
./img_data/img_A03_sam_1070.jpg,10000,313,227,256,70,320,310,242,146,71,62,0,-5929
./img_data/img_A03_sam_1080.jpg,10000,312,237,107,122,320,308,242,146,92,62,0,-5929
./img_data/img_A03_sam_1090.jpg,10000,312,236,138,75,320,320,241,164,10000,63,0,-5929
./img_data/img_A03_sam_1100.jpg,10000,310,180,191,73,320,294,240,141,82,64,0,-5929
./img_data/img_A03_sam_1110.jpg,10000,310,225,191,73,320,294,234,164,109,64,0,-5929
./img_data/img_A03_sam_1120.jpg,10000,10000,175,137,69,320,320,10000,163,67,65,0,-5929
./img_data/img_A03_sam_1130.jpg,10000,10000,224,100,69,320,286,169,145,67,65,0,-5929
./img_data/img_A03_sam_1140.jpg,10000,296,223,97,10000,320,320,161,142,72,66,0,-5929
./img_data/img_A03_sam_1150.jpg,10000,291,232,193,72,320,272,232,139,91,67,0,-5929
./img_data/img_A03_sam_1160.jpg,10000,10000,166,95,72,320,320,232,93,44,67,0,-5929
./img_data/img_A03_sam_1170.jpg,10000,280,160,92,68,320,320,238,141,91,68,0,-5929
./img_data/img_A03_sam_1180.jpg,10000,10000,156,135,10000,320,320,231,141,69,69,0,-5929
./img_data/img_A03_sam_1190.jpg,10000,268,153,137,110,320,242,235,143,66,69,0,-5929
./img_data/img_A03_sam_1200.jpg,10000,267,152,137,111,320,320,235,143,66,70,0,-5929
./img_data/img_A03_sam_1210.jpg,10000,254,144,137,119,320,231,236,138,66,70,0,-5929
./img_data/img_A03_sam_1220.jpg,10000,253,144,82,71,320,221,237,138,66,71,0,-5929
./img_data/img_A03_sam_1230.jpg,10000,241,136,136,71,320,215,128,138,71,72,0,-5929
./img_data/img_A03_sam_1240.jpg,10000,10000,130,74,71,320,205,256,138,71,72,0,-5929
./img_data/img_A03_sam_1250.jpg,10000,220,124,71,71,320,320,231,138,71,73,0,-5929
./img_data/img_A03_sam_1260.jpg,10000,218,124,70,71,320,320,115,138,71,74,0,-5929
./img_data/img_A03_sam_1270.jpg,10000,197,111,137,71,320,171,103,143,66,74,0,-5929
./img_data/img_A03_sam_1280.jpg,10000,180,101,137,71,308,320,232,141,66,75,0,-5929
./img_data/img_A03_sam_1290.jpg,10000,164,92,137,129,275,141,259,141,71,75,0,-5929
./img_data/img_A03_sam_1300.jpg,10000,144,85,135,22,239,124,233,45,69,76,0,-5929
./img_data/img_A03_sam_1310.jpg,10000,138,231,135,10000,234,121,233,141,71,77,0,-5929
./img_data/img_A03_sam_1320.jpg,281,111,222,137,10000,182,97,60,139,69,77,0,-5929
./img_data/img_A03_sam_1330.jpg,184,86,46,27,13,320,67,41,25,69,78,0,-5929
./img_data/img_A03_sam_1340.jpg,115,53,30,17,8,320,38,25,15,93,79,0,-5929
./img_data/img_A03_sam_1350.jpg,10000,10000,234,137,78,320,320,246,142,81,79,0,-5929
./img_data/img_A03_sam_1360.jpg,10000,10000,233,138,78,320,320,236,142,10000,80,0,-5929
./img_data/img_A03_sam_1370.jpg,10000,10000,234,137,72,320,320,237,141,72,80,0,-5929
./img_data/img_A03_sam_1380.jpg,10000,10000,235,137,72,320,320,237,141,72,81,0,-5929
./img_data/img_A03_sam_1390.jpg,10000,10000,235,139,10000,320,320,238,143,72,82,0,-5929
./img_data/img_A03_sam_1400.jpg,10000,10000,234,139,10000,320,320,238,143,75,82,0,-5929
./img_data/img_A03_sam_1410.jpg,10000,10000,237,139,72,320,320,248,143,67,83,0,-5929
./img_data/img_A03_sam_1420.jpg,10000,10000,225,137,72,320,320,249,141,72,83,0,-5929
./img_data/img_A03_sam_1430.jpg,10000,10000,225,143,72,320,320,237,141,72,84,0,-5929
./img_data/img_A03_sam_1440.jpg,10000,10000,231,136,79,320,320,248,140,69,85,0,-5929
./img_data/img_A03_sam_1450.jpg,10000,10000,222,135,71,320,320,246,139,71,85,0,-5929
./img_data/img_A03_sam_1460.jpg,10000,10000,222,137,71,320,320,234,141,71,86,0,-5929
./img_data/img_A03_sam_1470.jpg,10000,10000,220,136,93,320,320,232,139,92,86,0,-5929
./img_data/img_A03_sam_1480.jpg,10000,10000,218,133,77,320,320,242,159,65,87,0,-5929
./img_data/img_A03_sam_1490.jpg,10000,10000,217,134,10000,320,320,10000,136,80,88,0,-5929
./img_data/img_A03_sam_1500.jpg,10000,10000,217,132,10000,320,320,10000,140,80,88,0,-5929
./img_data/img_A03_sam_1510.jpg,0,0,0,0,0,0,0,0,0,0,89,0,-5929
./img_data/img_A03_sam_1520.jpg,10000,10000,219,131,10000,320,320,230,137,63,89,0,-5929
./img_data/img_A03_sam_1530.jpg,10000,10000,212,130,10000,320,320,230,155,71,90,0,-5929
./img_data/img_A03_sam_1540.jpg,10000,10000,211,130,10000,320,320,229,135,65,90,0,-5929
./img_data/img_A03_sam_1550.jpg,10000,10000,210,128,10000,320,320,227,135,67,91,0,-5929
./img_data/img_A03_sam_1560.jpg,10000,318,216,129,67,320,320,226,153,62,92,0,-5929
./img_data/img_A03_sam_1570.jpg,10000,10000,209,129,67,320,320,225,176,78,92,0,-5929
./img_data/img_A03_sam_1580.jpg,10000,319,215,129,67,320,320,225,134,78,93,0,-5929
./img_data/img_A03_sam_1590.jpg,10000,10000,216,129,67,320,320,225,134,78,93,0,-5929
./img_data/img_A03_sam_1600.jpg,10000,320,210,128,67,320,320,225,130,62,94,0,-5929
./img_data/img_A03_sam_1610.jpg,10000,10000,211,130,71,320,320,226,152,67,94,0,-5929
./img_data/img_A03_sam_1620.jpg,0,0,0,0,0,0,0,0,0,0,95,0,-5929
./img_data/img_A03_sam_1630.jpg,10000,10000,212,131,77,320,320,220,146,67,96,0,-5929
./img_data/img_A03_sam_1640.jpg,10000,10000,213,131,76,320,320,221,147,65,96,0,-5929
./img_data/img_A03_sam_1650.jpg,10000,10000,218,132,68,320,320,226,132,80,97,0,-5929
./img_data/img_A03_sam_1660.jpg,10000,10000,214,130,68,320,320,222,148,80,97,0,-5929
./img_data/img_A03_sam_1670.jpg,10000,10000,215,133,78,320,320,223,148,82,98,0,-5929
./img_data/img_A03_sam_1680.jpg,10000,10000,215,132,10000,320,320,228,133,83,98,0,-5929
./img_data/img_A03_sam_1690.jpg,10000,10000,215,133,10000,320,320,224,149,81,99,0,-5929
./img_data/img_A03_sam_1700.jpg,10000,10000,215,133,10000,320,320,228,137,68,100,0,-5929
./img_data/img_A03_sam_1710.jpg,10000,10000,215,133,10000,320,320,230,149,66,100,0,-5929
./img_data/img_A03_sam_1720.jpg,10000,10000,215,131,69,320,320,225,149,66,101,0,-5929
./img_data/img_A03_sam_1730.jpg,10000,10000,215,131,69,320,320,225,150,66,101,0,-5929
./img_data/img_A03_sam_1740.jpg,10000,10000,215,131,69,320,320,230,150,66,102,0,-5929
./img_data/img_A03_sam_1750.jpg,10000,318,220,131,69,320,320,231,150,66,102,0,-5929
./img_data/img_A03_sam_1760.jpg,10000,317,221,131,69,320,320,231,150,66,102,0,-5929
./img_data/img_A03_sam_1770.jpg,0,0,0,0,0,0,0,0,0,0,102,0,-5929
./img_data/img_A03_sam_1780.jpg,10000,10000,214,133,98,320,320,316,150,66,102,0,-5929
./img_data/img_A03_sam_1790.jpg,10000,10000,214,133,10000,320,320,233,150,66,102,0,-5929
./img_data/img_A03_sam_1800.jpg,10000,10000,222,133,10000,320,320,231,150,66,102,0,-4900
./img_data/img_A03_sam_1810.jpg,10000,10000,221,133,80,320,320,226,150,66,102,0,-3778
./img_data/img_A03_sam_1820.jpg,10000,10000,220,153,80,320,320,226,150,66,102,0,-1940
./img_data/img_A03_sam_1830.jpg,10000,320,213,133,80,320,320,226,150,66,102,0,0
./img_data/img_A03_sam_1840.jpg,10000,320,220,133,10000,320,320,226,151,68,102,0,0
./img_data/img_A03_sam_1850.jpg,10000,10000,220,153,10000,320,320,226,182,68,102,0,0
./img_data/img_A03_sam_1860.jpg,10000,10000,212,130,78,320,320,226,150,68,102,0,0
./img_data/img_A03_sam_1870.jpg,10000,10000,212,130,78,320,320,226,150,66,102,0,0
./img_data/img_A03_sam_1880.jpg,10000,317,212,130,68,320,320,236,150,66,102,0,0
./img_data/img_A03_sam_1890.jpg,10000,10000,220,132,68,320,320,10000,150,66,102,0,0
./img_data/img_A03_sam_1900.jpg,10000,10000,211,131,68,320,320,235,150,68,102,0,0
./img_data/img_A03_sam_1910.jpg,10000,10000,211,131,68,320,320,233,150,68,102,0,0
./img_data/img_A03_sam_1920.jpg,10000,10000,211,131,68,320,320,235,150,68,102,0,0
./img_data/img_A03_sam_1930.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_sam_1940.jpg,10000,10000,211,131,64,320,320,236,150,103,102,0,0
./img_data/img_A03_sam_1950.jpg,10000,316,218,131,64,320,320,236,150,102,102,0,0
./img_data/img_A03_sam_1960.jpg,10000,10000,219,131,64,320,320,302,150,86,102,0,0
./img_data/img_A03_sam_1970.jpg,10000,314,217,153,81,320,320,10000,141,86,102,0,0
./img_data/img_A03_sam_1980.jpg,10000,10000,210,153,79,320,320,225,141,79,102,0,0
./img_data/img_A03_sam_1990.jpg,10000,10000,210,131,81,320,320,225,133,87,102,0,0
./img_data/img_A03_sam_2000.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_sam_2010.jpg,0,0,0,0,0,0,0,0,0,0,102,0,0
./img_data/img_A03_sam_2020.jpg,10000,314,210,131,84,320,320,305,133,88,102,0,0
./img_data/img_A03_sam_2030.jpg,10000,315,210,130,80,320,320,306,191,63,102,0,0
./img_data/img_A03_sam_2040.jpg,10000,315,210,130,82,320,320,306,192,63,102,0,0
./img_data/img_A03_sam_2050.jpg,10000,313,216,130,82,320,320,234,193,63,103,0,0
./img_data/img_A03_sam_2060.jpg,10000,313,211,132,82,320,320,307,174,91,103,0,0
./img_data/img_A03_sam_2070.jpg,10000,10000,211,132,85,320,320,224,197,89,104,0,0
./img_data/img_A03_sam_2080.jpg,0,0,0,0,0,0,0,0,0,0,104,0,0
./img_data/img_A03_sam_2090.jpg,10000,10000,211,132,83,320,320,309,175,91,104,0,0
./img_data/img_A03_sam_2100.jpg,10000,10000,211,132,83,320,320,309,175,91,105,0,0
./img_data/img_A03_sam_2110.jpg,10000,10000,211,155,86,320,320,10000,197,90,105,0,0
./img_data/img_A03_sam_2120.jpg,10000,315,211,131,10000,320,320,223,144,81,106,0,0
./img_data/img_A03_sam_2130.jpg,10000,315,221,131,110,320,320,223,140,91,106,0,0
./img_data/img_A03_sam_2140.jpg,10000,317,220,131,10000,320,320,223,140,91,106,0,0
./img_data/img_A03_sam_2150.jpg,10000,315,212,131,74,320,320,312,140,107,107,0,0
./img_data/img_A03_sam_2160.jpg,10000,10000,212,132,85,320,320,232,132,92,107,0,0
./img_data/img_A03_sam_2170.jpg,10000,10000,212,132,80,320,320,10000,132,92,107,0,0
./img_data/img_A03_sam_2180.jpg,10000,318,212,132,86,320,320,222,132,93,108,0,0
./img_data/img_A03_sam_2190.jpg,10000,10000,219,134,94,320,320,222,204,93,108,0,0
./img_data/img_A03_sam_2200.jpg,10000,10000,213,133,87,320,320,217,179,94,109,0,0
./img_data/img_A03_sam_2210.jpg,0,0,0,0,0,0,0,0,0,0,109,0,0
./img_data/img_A03_sam_2220.jpg,10000,10000,213,133,81,320,320,249,144,95,109,0,0
./img_data/img_A03_sam_2230.jpg,10000,10000,213,133,81,320,320,249,144,95,109,0,0
./img_data/img_A03_sam_2240.jpg,10000,320,219,131,89,320,320,249,144,85,110,0,0
./img_data/img_A03_sam_2250.jpg,10000,320,219,131,89,320,320,249,144,85,110,0,0
./img_data/img_A03_sam_2260.jpg,10000,318,214,131,90,320,320,221,131,84,111,0,0
./img_data/img_A03_sam_2270.jpg,10000,318,214,131,90,320,320,221,131,84,111,0,0
./img_data/img_A03_sam_2280.jpg,10000,10000,214,131,91,320,320,221,144,101,112,0,0
./img_data/img_A03_sam_2290.jpg,10000,10000,214,131,91,320,320,221,144,101,112,0,0
./img_data/img_A03_sam_2300.jpg,10000,10000,215,132,92,320,320,221,131,85,113,0,0
./img_data/img_A03_sam_2310.jpg,10000,10000,215,135,83,320,320,221,131,101,113,0,0
./img_data/img_A03_sam_2320.jpg,10000,10000,215,135,94,320,320,221,131,88,113,0,0
./img_data/img_A03_sam_2330.jpg,10000,10000,215,135,94,320,320,221,131,86,114,0,0
./img_data/img_A03_sam_2340.jpg,10000,10000,221,135,84,320,320,10000,131,92,114,0,0
./img_data/img_A03_sam_2350.jpg,0,0,0,0,0,0,0,0,0,0,115,0,0
./img_data/img_A03_sam_2360.jpg,10000,10000,216,135,68,320,320,221,131,93,115,0,0
./img_data/img_A03_sam_2370.jpg,10000,10000,216,135,68,320,320,221,131,75,115,0,0
./img_data/img_A03_sam_2380.jpg,10000,10000,216,135,68,320,320,221,131,91,116,0,0
./img_data/img_A03_sam_2390.jpg,10000,10000,223,135,68,320,320,221,131,91,116,0,0
./img_data/img_A03_sam_2400.jpg,10000,10000,223,135,68,320,320,221,131,109,116,0,0
./img_data/img_A03_sam_2410.jpg,10000,10000,217,136,68,320,320,216,131,97,117,0,0
./img_data/img_A03_sam_2420.jpg,10000,317,217,135,68,320,320,216,131,90,117,0,0
./img_data/img_A03_sam_2430.jpg,10000,315,217,202,68,320,320,216,131,98,118,0,0
./img_data/img_A03_sam_2440.jpg,0,0,0,0,0,0,0,0,0,0,118,0,0
./img_data/img_A03_sam_2450.jpg,10000,10000,223,135,68,320,320,221,131,95,118,0,0
./img_data/img_A03_sam_2460.jpg,10000,10000,218,135,68,320,320,221,131,96,119,0,0
./img_data/img_A03_sam_2470.jpg,10000,10000,218,135,68,320,320,221,131,93,119,0,0
./img_data/img_A03_sam_2480.jpg,10000,10000,224,135,68,320,320,221,215,104,120,0,0
./img_data/img_A03_sam_2490.jpg,10000,10000,224,135,68,320,320,221,206,98,120,0,0
./img_data/img_A03_sam_2500.jpg,10000,10000,224,135,68,320,320,221,217,99,120,0,0
./img_data/img_A03_sam_2510.jpg,10000,10000,219,135,68,320,320,251,220,107,121,0,0
./img_data/img_A03_sam_2520.jpg,10000,10000,219,135,92,320,320,215,223,96,121,0,0
./img_data/img_A03_sam_2530.jpg,10000,10000,219,135,123,320,320,215,213,102,122,0,0
./img_data/img_A03_sam_2540.jpg,10000,10000,227,136,93,320,320,215,228,103,122,0,0
./img_data/img_A03_sam_2550.jpg,10000,10000,227,136,10000,320,320,215,218,104,122,0,0
./img_data/img_A03_sam_2560.jpg,10000,10000,220,136,10000,320,320,290,220,106,123,0,0
./img_data/img_A03_sam_2570.jpg,10000,10000,220,136,112,320,320,220,173,107,123,0,0
./img_data/img_A03_sam_2580.jpg,10000,10000,228,136,102,320,320,220,225,108,124,0,0
./img_data/img_A03_sam_2590.jpg,10000,10000,221,135,98,320,320,220,174,111,124,0,0
./img_data/img_A03_sam_2600.jpg,10000,10000,221,137,10000,320,320,214,231,104,124,0,0
./img_data/img_A03_sam_2610.jpg,10000,10000,215,136,100,320,320,214,236,115,125,0,0
./img_data/img_A03_sam_2620.jpg,10000,10000,216,136,109,320,320,214,240,64,125,0,0
./img_data/img_A03_sam_2630.jpg,10000,10000,216,136,102,320,320,214,241,64,126,0,0
./img_data/img_A03_sam_2640.jpg,10000,10000,216,136,103,320,320,213,130,81,126,0,0
./img_data/img_A03_sam_2650.jpg,10000,10000,216,136,114,320,320,213,130,112,126,0,0
./img_data/img_A03_sam_2660.jpg,0,0,0,0,0,0,0,0,0,0,127,0,0
./img_data/img_A03_sam_2670.jpg,0,0,0,0,0,0,0,0,0,0,127,0,0
./img_data/img_A03_sam_2680.jpg,10000,10000,218,135,111,320,320,230,140,62,128,0,0
./img_data/img_A03_sam_2690.jpg,10000,10000,230,135,127,320,320,212,140,62,128,0,0
./img_data/img_A03_sam_2700.jpg,10000,10000,224,135,114,320,320,212,140,62,128,0,0
./img_data/img_A03_sam_2710.jpg,10000,10000,219,135,116,320,320,212,140,62,129,0,0
./img_data/img_A03_sam_2720.jpg,0,0,0,0,0,0,0,0,0,0,129,0,0
./img_data/img_A03_sam_2730.jpg,0,0,0,0,0,0,0,0,0,0,129,0,0
./img_data/img_A03_sam_2740.jpg,10000,10000,220,135,128,320,320,211,140,10000,130,0,0
./img_data/img_A03_sam_2750.jpg,10000,10000,225,135,129,320,320,211,140,10000,130,0,0
./img_data/img_A03_sam_2760.jpg,10000,10000,221,136,82,320,320,211,140,10000,131,0,0
./img_data/img_A03_sam_2770.jpg,10000,10000,221,179,10000,320,320,246,140,10000,131,0,0
./img_data/img_A03_sam_2780.jpg,10000,10000,226,10000,10000,320,320,210,129,63,131,0,0
./img_data/img_A03_sam_2790.jpg,10000,10000,226,10000,10000,320,320,210,129,63,132,0,0
./img_data/img_A03_sam_2800.jpg,10000,10000,236,10000,83,320,320,210,129,63,132,0,0
./img_data/img_A03_sam_2810.jpg,10000,10000,229,10000,10000,320,320,210,129,10000,133,0,0
./img_data/img_A03_sam_2820.jpg,10000,10000,230,182,84,320,320,216,129,10000,133,0,0
./img_data/img_A03_sam_2830.jpg,10000,10000,227,135,10000,320,320,209,140,87,133,0,0
./img_data/img_A03_sam_2840.jpg,10000,10000,227,135,10000,320,320,209,140,10000,134,0,0
./img_data/img_A03_sam_2850.jpg,10000,10000,227,135,85,320,320,209,140,10000,134,0,0
